DISTRICT_CODE,DISTRICT_KOR_NAME,SGG,CITY_CODE,MEME_PRICE,JEONSE_PRICE,PRICE_RATIO,MEME_MOM_AVG,MEME_YOY_AVG,PRICE_VOLATILITY,MEME_DECLINE_PCT,TOTAL_HOUSEHOLDS,TOTAL_POP,MALE_RATIO,AGE_UNDER20_PCT,AGE_20S_PCT,AGE_30S_PCT,AGE_40S_PCT,AGE_50S_PCT,AGE_60S_PCT,AGE_OVER70_PCT,FERTILITY_CBRT,FERTILITY_IMPUTED,AVG_INCOME,AVG_ASSET,HIGH_INCOME_PCT,EXECUTIVE_PCT,PREMIUM_40PY_RATIO,MULTI_HOUSING_RATIO,DELINQUENT_AMT,SAMPLE_SIZE,HIGH_CREDIT_PCT,MORTGAGE_BURDEN,CREDIT_CARD_INTENSITY,CASH_ADVANCE_PCT,NEW_CREDIT_PCT,INSTALLMENT_PCT,SEG_SINGLE_PCT,SEG_NEWLYWED_PCT,SEG_INFANT_PCT,SEG_TEEN_PCT,SEG_ADULT_CHILD_PCT,SEG_SENIOR_PCT,RESIDENT_RATIO,WORKER_RATIO,VISITOR_RATIO,FOOD_PCT,COFFEE_PCT,MEDICAL_PCT,ECOMMERCE_PCT,SALES_MONTHLY_AVG,SALES_PER_CAPITA_MONTHLY,EARLY_MORNING_RATIO,RUSH_HOUR_RATIO,LUNCH_TIME_RATIO,HAS_RICHGO_APT,RICHGO_IMPUTED,SPH_LOW_QUALITY,IS_GHOST_ECONOMY,UPDATED_AT,SALES_PER_CAPITA_MONTHLY_LN,DELINQUENT_AMT_CBRT,SALES_MONTHLY_AVG_LN,JEONSE_PRICE_LN,MEME_PRICE_LN,MEME_MOM_AVG_CBRT,TOTAL_POP_LN,TOTAL_HOUSEHOLDS_LN,MEME_YOY_AVG_LN,AVG_INCOME_LN,PRICE_VOLATILITY_LN,AVG_ASSET_LN,COFFEE_PCT_LN,MEDICAL_PCT_LN,EARLY_MORNING_RATIO_LN,AGE_50S_PCT_LN,ECOMMERCE_PCT_LN,HAS_ECOMMERCE,HIGH_INCOME_PCT_LN,CASH_ADVANCE_PCT_LN,AGE_60S_PCT_LN,AGE_OVER70_PCT_LN,LOW_RESIDENT_FLAG,AGE_DATA_RELIABLE,WORKER_DOMINANT
11560115,당산동5가,영등포구,11560,4522.755250606,2522.161489902,0.5464214185,0.3494270833,7.486789583,2.390234421,0.3541666667,2193,12771,0.456,0.1408,0.1429,0.1875,0.1472,0.1424,0.1233,0.1159,0.5248566441,false,51316,910903,0.1686,0.0491,0.4142,0.278,682,505350,0.7475,0.1346,5925,0.0299,0.0128,0.1718,0.3696,0.037,0.0917,0.2988,0.1227,0.0802,0.5977,0.115,0.2873,0.7055,0.0237,0.0229,0,57371,4.5,0.0122,0.0832,0.1077,true,false,false,false,2026-04-25 08:14:40.931 -0700,1.704748092,8.802252996,10.957294228,7.832871547,8.416876656,0.7043453848,9.455010554,7.693025748,2.013140079,10.845757873,0.8713914451,13.722191694,0.02342351494,0.02264173048,0.0121261798,0.1331313126,0,false,0.1558064511,0.02946171015,0.1162707817,0.1096612542,false,true,false
11560116,당산동6가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,3363,0.4773,0.0306,0.2694,0.3366,0.0975,0.0922,0.0907,0.083,0.269688902,false,35198,272937,0.0437,0.0141,0.028,0.5325,855,143939,0.5484,0.1518,3487,0.0416,0.0188,0.1881,0.3802,0.0672,0.0557,0.183,0.1439,0.17,0.5135,0.1235,0.363,0.4661,0.0145,0.0146,0,101525,30.2,0.0079,0.0795,0.2093,false,true,false,false,2026-04-25 08:14:40.931 -0700,3.440418095,9.491198599,11.528060353,7.595906531,8.257771604,0.5344455212,8.120886021,7.917718487,1.518365606,10.468744542,0.7988935164,12.516996278,0.01439588028,0.01449444615,0.007868958379,0.08819401074,0,false,0.04277209184,0.04075799247,0.08681969195,0.07973496802,false,true,false
11560117,당산동,영등포구,11560,3663.75613143,1963.005761481,0.5507112824,0.1932229167,5.706325,2.555647527,0.4375,801,8279,0.455,0.0919,0.2434,0.2894,0.1244,0.097,0.0852,0.0687,0.424721413,false,44737,550009,0.1084,0.0316,0.3142,0.25,533,374618,0.6945,0.1621,5091,0.0372,0.0173,0.1685,0.4194,0.0428,0.097,0.2693,0.1142,0.0572,0.5776,0.1043,0.3181,0.4138,0.0327,0.0191,0,23554,2.8,0.0305,0.1964,0.1603,true,false,false,false,2026-04-25 08:14:40.931 -0700,1.335001067,8.10789584,10.067050936,7.582232129,8.206244166,0.5781223807,9.021598247,6.685860947,1.741575209,10.708556179,0.9383056269,13.217689921,0.0321767317,0.01891988485,0.03004412135,0.09257918129,0,false,0.102917534,0.03652477468,0.0817643018,0.06644295655,false,true,false
11560118,도림동,영등포구,11560,3512.795080462,1966.161258359,0.5542213195,-0.007214583333,1.343152083,2.549347762,0.375,836,17598,0.5063,0.0868,0.1438,0.1933,0.1312,0.1614,0.1472,0.1363,0.5151145149,false,32082,260273,0.0289,0.0143,0.1613,0.2096,649,1022068,0.4414,0.1328,2589,0.0681,0.0135,0.2043,0.2654,0.0407,0.0918,0.3013,0.1865,0.1143,0.753,0.0528,0.1942,0.1689,0.006,0.0069,0,56684,3.2,0.0619,0.2286,0.2208,true,false,false,false,2026-04-25 08:14:40.931 -0700,1.435084525,8.657927834,10.945247263,7.583838321,8.164167319,-0.1932284775,9.775597361,6.728628613,0.2950191526,10.376050404,0.9358375468,12.469486359,0.005982071678,0.006876303939,0.06005975643,0.149626174,0,false,0.0284902704,0.06588136911,0.1373241909,0.1277773699,false,true,false
11560119,문래동1가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,264,0.6136,0.0341,0.0833,0.178,0.0985,0.1439,0.197,0.2652,0.3892796186,false,28176,289508,0.0228,0.0146,0,1,14,3584,0.3228,0.0479,1435,0.0437,0.01,0.2051,0.2763,0.0322,0.1267,0.2676,0.1913,0.1059,0.505,0.1541,0.3409,0.1599,0.007,0.0005,0,21326,80.8,0.0243,0.2651,0.2837,false,true,false,false,2026-04-25 08:14:40.931 -0700,4.404277244,2.410140144,9.967682265,7.595906531,8.257771604,0.5344455212,5.579729826,7.917718487,1.518365606,10.246225831,0.7988935164,12.575938209,0.006975613736,0.0004998750417,0.02400945246,0.1344434765,0,false,0.02254396443,0.04277209184,0.1798184266,0.2352302124,false,true,false
11560120,문래동2가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,1052,0.501,0.1283,0.0922,0.1673,0.173,0.1264,0.1511,0.1616,0.5960019009,false,36083,311856,0.0522,0.0116,0.0005,0.2249,1426,77500,0.454,0.1849,2782,0.053,0.0095,0.1723,0.5678,0.0385,0.0528,0.1685,0.1395,0.0329,0.5068,0.1575,0.3357,0.2346,0.0038,0.0004,0.0001,67713,64.4,0.0079,0.0537,0.3853,false,true,false,false,2026-04-25 08:14:40.931 -0700,4.180522258,11.25569001,11.123033464,7.595906531,8.257771604,0.5344455212,6.959398512,7.917718487,1.518365606,10.493577119,0.7988935164,12.650296822,0.003792798239,0.0003999200213,0.007868958379,0.1190267064,9.999500033e-05,true,0.05088321031,0.05164323315,0.1407180069,0.1497983651,false,true,false
11560121,문래동3가,영등포구,11560,3597.112727068,1988.364705064,0.5468736842,0.1598791667,3.786897917,1.882996256,0.4375,2078,13383,0.4839,0.1786,0.1108,0.1264,0.1778,0.1549,0.1187,0.1329,0.5956665211,false,50122,816017,0.166,0.0594,0.4739,0.2686,547,488099,0.7349,0.1466,6035,0.0429,0.0139,0.1657,0.2423,0.0412,0.1017,0.3,0.1769,0.1379,0.5321,0.1943,0.2736,0.2346,0.0085,0.0037,0.1106,504738,37.7,0.0438,0.1939,0.2061,true,false,false,false,2026-04-25 08:14:40.931 -0700,3.6558396,8.178271602,13.131794762,7.595067824,8.187886782,0.5427471572,9.501815243,7.639161172,1.331547192,10.822215312,0.6328642615,13.612190467,0.008464078412,0.003693171838,0.04286790023,0.1440137601,0.1049004098,true,0.1535790879,0.04200529415,0.1121672969,0.1247807169,false,true,false
11560122,문래동4가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,1906,0.5047,0.1516,0.1097,0.1438,0.1527,0.1721,0.1396,0.1306,0.6584682963,false,42984,560333,0.1091,0.0294,0.0004,0.2047,572,69123,0.7173,0.1656,5200,0.0646,0.0158,0.1459,0.3015,0.0438,0.1002,0.2757,0.1923,0.0865,0.6196,0.1555,0.2249,0.557,0.0032,0.0092,0,23104,12.1,0.016,0.1418,0.1376,false,true,false,false,2026-04-25 08:14:40.931 -0700,2.57261223,8.301012932,10.047761042,7.595906531,8.257771604,0.5344455212,7.553286606,7.917718487,1.518365606,10.668583232,0.7988935164,13.236286529,0.003194890897,0.009157937785,0.01587334916,0.1587970117,0,false,0.1035488756,0.06259914176,0.1306773236,0.1227484653,false,true,false
11560123,문래동5가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,4199,0.4925,0.1748,0.1198,0.1843,0.1715,0.1457,0.1053,0.0986,0.6405117192,false,42234,517319,0.1003,0.0315,0.0841,0.243,563,175503,0.7106,0.2154,5354,0.0551,0.0208,0.1544,0.1908,0.0388,0.1125,0.3707,0.2335,0.0537,0.6622,0.1246,0.2132,0.032,0.0067,0.0023,0,141206,33.6,0.6685,0.2375,0.0281,false,true,false,false,2026-04-25 08:14:40.931 -0700,3.543853682,8.257245838,11.857975096,7.595906531,8.257771604,0.5344455212,8.342839804,7.917718487,1.518365606,10.650980863,0.7988935164,13.156414984,0.006677654753,0.002297359049,0.5119250192,0.1360158039,0,false,0.09558286989,0.05363554917,0.1001167913,0.09403664193,false,true,false
11560124,문래동6가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,10694,0.4797,0.1904,0.0944,0.2346,0.2044,0.1228,0.0843,0.069,0.6429932378,false,46055,492655,0.1313,0.039,0.0191,0.2092,1734,361233,0.7469,0.2401,5936,0.0499,0.0198,0.1673,0.1191,0.0349,0.1086,0.4187,0.2459,0.0728,0.6609,0.1308,0.2084,0.1457,0.0196,0.0036,0.3941,186904,17.5,0.0211,0.1261,0.2654,false,true,false,false,2026-04-25 08:14:40.931 -0700,2.917770732,12.013842978,12.138350395,7.595906531,8.257771604,0.5344455212,9.277531622,7.917718487,1.518365606,10.737591613,0.7988935164,13.107564411,0.01941039352,0.00359353551,0.02088047758,0.1158255655,0.3322490458,true,0.123367414,0.04869492154,0.0809346175,0.06672363204,false,true,false
11560125,양평동1가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,4919,0.479,0.1201,0.1559,0.2194,0.1482,0.1218,0.1183,0.1163,0.5320817076,false,38425,407012,0.0721,0.0229,0.0566,0.2215,826,167321,0.6267,0.1673,4325,0.0558,0.0181,0.1853,0.2509,0.0378,0.1312,0.3488,0.1667,0.0645,0.5787,0.1808,0.2404,0.6366,0.0373,0.0955,0,61736,12.6,0.0172,0.163,0.1255,false,true,false,false,2026-04-25 08:14:40.931 -0700,2.610069793,9.38265419,11.030622508,7.595906531,8.257771604,0.5344455212,8.501063809,7.917718487,1.518365606,10.556463568,0.7988935164,12.916597948,0.03662118346,0.09121088005,0.01705375457,0.1149345381,0,false,0.06961934188,0.05429877341,0.1118096751,0.110019645,false,true,false
11560126,양평동2가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,7117,0.4793,0.1044,0.1451,0.2739,0.1695,0.1272,0.0902,0.0898,0.5210576011,false,41866,386638,0.0932,0.0258,0.0864,0.2405,904,297757,0.6678,0.2322,4902,0.0443,0.0203,0.1828,0.2914,0.0436,0.1324,0.2744,0.1516,0.1065,0.6478,0.1136,0.2386,0.354,0.0111,0.011,0,50403,7.1,0.0175,0.185,0.2519,false,true,false,false,2026-04-25 08:14:40.931 -0700,2.091864062,9.669154315,10.827805976,7.595906531,8.257771604,0.5344455212,8.870382066,7.917718487,1.518365606,10.642229321,0.7988935164,12.865244134,0.01103884712,0.01093994004,0.01734863833,0.1197366816,0,false,0.08910917507,0.0433468045,0.08636116565,0.08599419317,false,true,false
11560127,양평동3가,영등포구,11560,3426.095128748,1902.237731291,0.5518287141,0.16468125,5.268845833,2.202383674,0.3333333333,1302,12023,0.4812,0.151,0.1574,0.2129,0.1572,0.1407,0.093,0.0877,0.570611593,false,43808,544469,0.1184,0.0322,0.0755,0.2069,746,460356,0.7024,0.1792,4996,0.0465,0.0183,0.1767,0.2787,0.0385,0.1632,0.2966,0.1549,0.068,0.5527,0.1842,0.2631,0.1385,0.0208,0.0789,0,201077,16.7,0.0231,0.3003,0.1942,true,false,false,false,2026-04-25 08:14:40.931 -0700,2.87356464,9.069401984,12.211443198,7.550786225,8.139176445,0.5481275688,9.394659931,7.171656823,1.661811332,10.687571728,0.7895402619,13.207566287,0.02058663361,0.07594200358,0.0228372339,0.1316421091,0,false,0.1118990925,0.0454512629,0.08892620919,0.08406537512,false,true,false
11560128,양평동4가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,6688,0.4855,0.0861,0.1902,0.2633,0.1254,0.1305,0.1051,0.0993,0.4458880693,false,38394,366819,0.0674,0.0283,0.0286,0.3111,615,249654,0.6107,0.1591,4248,0.0425,0.0198,0.1916,0.3013,0.0389,0.0796,0.2623,0.1891,0.1289,0.5534,0.1692,0.2774,0.2991,0.0136,0.0046,0,419198,62.7,0.0171,0.2857,0.2262,false,true,false,false,2026-04-25 08:14:40.931 -0700,4.154184563,8.50401679,12.946098641,7.595906531,8.257771604,0.5344455212,8.808219665,7.917718487,1.518365606,10.555656476,0.7988935164,12.812623817,0.01350835002,0.004589452334,0.01695544065,0.1226600127,0,false,0.06522578492,0.04162167469,0.09993582861,0.0946736136,false,true,false
11560129,양평동5가,영등포구,11560,3288.798466819,1812.818322287,0.5504966873,0.02903541667,3.8925,2.022561211,0.4791666667,1215,5850,0.475,0.1166,0.1549,0.2627,0.1515,0.1251,0.1154,0.0738,0.5521589821,false,45691,493690,0.1166,0.0341,0.017,0.2385,11260,219469,0.7247,0.1908,5381,0.0416,0.0194,0.1677,0.121,0.0204,0.0669,0.3268,0.3287,0.1361,0.5679,0.1703,0.2618,0.089,0.0143,0.0039,0.4356,291103,49.8,0.031,0.2245,0.2669,true,false,false,false,2026-04-25 08:14:40.931 -0700,3.927896355,22.413591186,12.581432435,7.502637997,8.098277569,0.3073570647,8.674367866,7.102499356,1.359051625,10.729656621,0.7043646348,13.109663069,0.0141987194,0.003892414715,0.03052920503,0.1178719206,0.3615828803,true,0.1102883539,0.04075799247,0.109213085,0.07120375901,false,true,false
11560130,양평동6가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,4297,0.488,0.0982,0.1764,0.3093,0.152,0.1108,0.0915,0.0619,0.5222970821,false,40558,359944,0.0753,0.0265,0.1651,0.2011,927,127400,0.6933,0.21,4994,0.0584,0.0219,0.1846,0.2464,0.0387,0.1312,0.2124,0.2944,0.0768,0.6621,0.0791,0.2588,0.0024,0.0002,0,0,753209,175.3,0.2729,0.4694,0.2043,false,true,false,false,2026-04-25 08:14:40.931 -0700,5.172187089,9.750470867,13.532098025,7.595906531,8.257771604,0.5344455212,8.365905077,7.917718487,1.518365606,10.610488327,0.7988935164,12.793703743,0.0001999800027,0,0.2412977619,0.1050804765,0,false,0.07259969241,0.05675833382,0.08755289701,0.06005975643,false,true,false
11560131,양화동,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,0,0,0,0,0,0,0,0,0,0.4721793778,true,38271,282604,0.0519,0,0,0,13,212,0.6887,0,5253,0.0185,0.0283,0.1323,0.5352,0.0381,0.0892,0.2255,0.0793,0.0327,0.5137,0.0677,0.4186,0.9277,0,0,0,2186,0,0.0026,0.0391,0.1681,false,true,true,true,2026-04-25 08:14:40.931 -0700,0,2.351332677,7.689828669,7.595906531,8.257771604,0.5344455212,0,7.917718487,1.518365606,10.552447708,0.7988935164,12.551801903,0,0,0.002596625847,0,0,false,0.05059805276,0.01833095668,0,0,true,false,false
11560132,신길동,영등포구,11560,3937.2041427,1943.471664375,0.4880680468,0.09853125,3.33698125,2.340331697,0.3541666667,13740,101487,0.4953,0.1202,0.1341,0.1657,0.14,0.1556,0.1511,0.1333,0.5502352665,false,34361,353890,0.0462,0.0162,0.0839,0.2281,643,4562454,0.5147,0.1516,3309,0.059,0.0155,0.1829,0.2617,0.0359,0.0963,0.3325,0.1716,0.102,0.683,0.0634,0.2536,0.1827,0.0087,0.0464,0,541464,5.3,0.0618,0.2313,0.2254,true,false,false,false,2026-04-25 08:14:40.931 -0700,1.840549633,8.631164389,13.202031861,7.57223117,8.278226142,0.4618755784,11.527695844,9.528066566,1.205066581,10.444677479,0.8502926701,12.776741409,0.008662373079,0.04535570172,0.05996558117,0.1446196896,0,false,0.04516455195,0.05732506662,0.1407180069,0.1251337308,false,true,false
11560133,대림동,영등포구,11560,3001.567266587,1626.930243071,0.5279609384,-0.053675,5.92635,2.063807764,0.4583333333,2612,46204,0.4952,0.088,0.1289,0.1487,0.1188,0.1713,0.1744,0.17,0.5258430973,false,30160,235030,0.0186,0.0096,0.0901,0.1891,591,4130372,0.3639,0.1393,1974,0.0642,0.0089,0.1985,0.2093,0.0342,0.0954,0.3171,0.2108,0.1332,0.7137,0.0763,0.21,0.2271,0.0158,0.0629,0,239107,5.2,0.0574,0.2347,0.2185,true,false,false,false,2026-04-25 08:14:40.931 -0700,1.824549292,8.391924535,12.384666429,7.394450232,8.006889853,-0.3772168706,10.740843296,7.86787149,1.779408509,10.314271822,0.7245527059,12.367468445,0.01567647939,0.06100102156,0.05581306482,0.1581142431,0,false,0.01842913547,0.06222334318,0.1607573789,0.1570037488,false,true,false
11560134,양평동,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,0,0,0,0,0,0,0,0,0,0.4721793778,true,43085,470961,0.1078,0.0373,0.0016,0.1187,180,11821,0.7533,0.1538,4682,0.0287,0.0202,0.1785,0.2741,0.0325,0.116,0.3254,0.1814,0.0707,0.5387,0.1303,0.3311,0.6948,0,0.0194,0,2035,0,0.001,0.1202,0.0945,false,true,false,true,2026-04-25 08:14:40.931 -0700,0,5.6462064,7.618251098,7.595906531,8.257771604,0.5344455212,0,7.917718487,1.518365606,10.670930188,0.7988935164,13.062530567,0,0.01921421892,0.0009995003331,0,0,false,0.1023760666,0.02829586915,0,0,true,false,false
11650101,방배동,서초구,11650,6025.44266585,3128.397822732,0.5219376842,0.5279,6.599164583,2.059174249,0.3958333333,2734,93659,0.463,0.1587,0.1202,0.1351,0.163,0.1656,0.13,0.1274,0.5291155225,false,51903,867300,0.1451,0.0602,0.5275,0.3412,617,3228485,0.646,0.1181,6281,0.0468,0.0165,0.1839,0.1555,0.0236,0.0727,0.3433,0.2806,0.1243,0.6506,0.1109,0.2385,0.2074,0.0098,0.0178,0.0504,2197428,23.5,0.0577,0.3382,0.2169,true,false,false,false,2026-04-25 08:14:40.931 -0700,3.198673118,8.513225252,14.602798143,8.048276275,8.703746227,0.8081971473,11.447426483,7.913521017,1.886943063,10.857131871,0.7223050527,13.673140217,0.009752291443,0.01764343517,0.05609673935,0.1532359759,0.04917104401,true,0.1354919694,0.04573789167,0.1222176327,0.1199140967,false,true,false
11650102,양재동,서초구,11650,5186.119626552,2238.923111646,0.4344612519,0.1560166667,4.21976875,2.478796483,0.4166666667,794,35084,0.4886,0.1122,0.1378,0.194,0.1563,0.1545,0.1342,0.1109,0.5051913911,false,41544,467612,0.0902,0.0375,0.1433,0.3834,938,1211575,0.624,0.1285,4849,0.0555,0.0212,0.1975,0.1631,0.0302,0.0713,0.3314,0.2747,0.1293,0.5114,0.1879,0.3007,0.0169,0.0009,0.0016,0,44668072,1273.2,0.0386,0.36,0.3028,true,false,false,true,2026-04-25 08:14:40.931 -0700,7.15007381,9.788886404,17.614769531,7.713750276,8.553741033,0.5383407649,10.465528968,6.677083461,1.439780328,10.634508386,0.9077731533,13.055394171,0.0008995952428,0.001598721364,0.03787365243,0.1436673498,0,false,0.08636116565,0.05401458831,0.1259275566,0.1051704976,false,true,false
11650103,우면동,서초구,11650,4429.559737865,2330.135891846,0.5285356727,0.005245833333,2.4683625,2.072168974,0.5,2883,26785,0.4734,0.1846,0.1019,0.1217,0.1593,0.1609,0.1457,0.1259,0.634806491,false,45846,597877,0.1322,0.0485,0.1578,0.2226,925,961925,0.6761,0.1514,5561,0.052,0.0204,0.1783,0.1996,0.0306,0.1256,0.3899,0.1334,0.1209,0.7078,0.1371,0.1551,0.2601,0.0266,0.0099,0,194795,7.3,0.0432,0.2052,0.2608,true,false,false,false,2026-04-25 08:14:40.931 -0700,2.116255515,9.74345362,12.179703003,7.753681868,8.396055476,0.173755645,10.195634642,7.966586698,0.9035549753,10.733043233,0.7285958723,13.301140326,0.02625237114,0.00985131605,0.04229291219,0.1491955664,0,false,0.1241626426,0.05069311432,0.1360158039,0.1185827158,false,true,false
11650104,원지동,서초구,11650,6368.59082609,2910.438304095,0.4811533426,0.3829403646,5.653440104,2.158261457,0.3645833333,5643.125,250,0.524,0.064,0.056,0.116,0.108,0.092,0.252,0.312,0.6812385256,false,26680,570098,0,0,0,0,1,1144,0.5254,0.1579,956,0.0334,0.0009,0.2034,0.2538,0.0405,0.0871,0.3337,0.1767,0.1083,0.3941,0.0613,0.5446,0.1412,0.0042,0,0,133369,533.5,0.1282,0.176,0.1769,false,true,false,false,2026-04-25 08:14:40.931 -0700,6.28133173,1,11.800875002,7.976058969,8.759133504,0.7261792823,5.525452939,8.638193269,1.732264228,10.1916695,0.7693030168,13.253563555,0.004191204618,0,0.1206234423,0.08801087732,0,false,0,0.03285433687,0.2247422727,0.2715526905,false,true,false
11650106,잠원동,서초구,11650,9358.51170093,3288.287478483,0.3660855777,0.7374208333,8.293204167,2.248358157,0.2083333333,7713,50663,0.4797,0.1992,0.1151,0.1168,0.1782,0.1868,0.1094,0.0945,0.5995161035,false,59427,1222889,0.2149,0.068,0.2321,0.2906,1176,1879784,0.6753,0.1437,8516,0.0349,0.0149,0.1661,0.2281,0.0271,0.0672,0.3864,0.1758,0.1155,0.6088,0.0995,0.2917,0.5218,0.0242,0.0319,0,598737,11.8,0.024,0.1258,0.1559,true,false,false,false,2026-04-25 08:14:40.931 -0700,2.549445171,10.555239301,13.302577716,8.098122185,9.144041551,0.9034521972,10.832970878,8.950662496,2.115436404,10.992503948,0.810200242,14.01672665,0.02391182005,0.03140176314,0.02371652662,0.1712606094,0,false,0.1946617689,0.03430480369,0.1038193286,0.09029763798,false,true,false
11650107,반포동,서초구,11650,9851.531312751,4440.989119216,0.4829159302,0.89314375,9.641433333,2.184553059,0.2708333333,15276,78879,0.4781,0.2176,0.1063,0.1219,0.1985,0.1582,0.1004,0.0971,0.6174492781,false,65748,1385583,0.206,0.0782,0.3692,0.3115,1165,2637539,0.6232,0.1196,9749,0.0315,0.0162,0.1616,0.2438,0.0502,0.0926,0.3421,0.1755,0.0957,0.5278,0.1002,0.372,0.1141,0.0047,0.016,0,4508753,57.2,0.0261,0.2283,0.3447,true,false,false,false,2026-04-25 08:14:40.931 -0700,4.063885355,10.522225859,15.321531177,8.398632405,9.195382185,0.9630314514,11.275682989,9.634038248,2.266069784,11.093584531,0.7814112582,14.141631548,0.004688989486,0.01587334916,0.02576520789,0.1468670758,0,false,0.1873090983,0.03101405353,0.09567375007,0.09267033484,false,true,false
11650108,서초동,서초구,11650,7040.576159452,2990.012590592,0.4283400806,0.5943270833,8.071791667,2.054608845,0.3125,12272,106138,0.4775,0.1638,0.1352,0.1544,0.1719,0.1597,0.1092,0.1058,0.5304243587,false,63928,1016516,0.1902,0.0705,0.489,0.3543,1312,4072078,0.6436,0.1276,7633,0.0358,0.0152,0.1752,0.2283,0.0348,0.1042,0.3358,0.2037,0.0932,0.4752,0.1918,0.333,0.119,0.0066,0.0078,0.0344,15911504,149.9,0.1518,0.3536,0.2162,true,false,false,false,2026-04-25 08:14:40.931 -0700,5.016617366,10.947381151,16.582552928,8.003032877,8.859445287,0.8407662097,11.572504835,9.415075524,2.088375473,11.065512729,0.7200854869,13.831891652,0.00657831536,0.007769737264,0.1413259361,0.148161351,0.03382154848,true,0.1741213602,0.03517407501,0.1036390348,0.1005690549,false,true,false
11650109,내곡동,서초구,11650,4180.609979001,2292.071248952,0.5601196921,0.04763541667,2.769908333,1.937200237,0.4791666667,2341,8022,0.4862,0.1916,0.0891,0.1171,0.1758,0.1416,0.1486,0.1363,0.6966230581,false,49665,783263,0.1528,0.0657,0.2653,0.3517,1129,261564,0.7308,0.1507,6467,0.0526,0.021,0.1883,0.1614,0.0308,0.1366,0.3719,0.1552,0.1441,0.6721,0.1231,0.2048,0.2189,0.0064,0.0095,0,59655,7.4,0.0758,0.235,0.2073,true,false,false,false,2026-04-25 08:14:40.931 -0700,2.128231706,10.41270656,10.996333246,7.737211163,8.338212443,0.3625020193,8.990067696,7.758333467,1.018814227,10.813055739,0.6612437539,13.571223806,0.006379606964,0.009455158771,0.07306457086,0.1324307872,0,false,0.1421937657,0.05126329394,0.1385438094,0.1277773699,false,true,false
11650110,염곡동,서초구,11650,6368.59082609,2910.438304095,0.4811533426,0.3829403646,5.653440104,2.158261457,0.3645833333,5643.125,969,0.484,0.1218,0.0898,0.1404,0.1228,0.1486,0.1868,0.1899,0.6012130907,false,34750,547274,0.0687,0.0447,0.0216,0.3349,57,27117,0.3008,0.1246,2276,0.0287,0.0038,0.1483,0.354,0.0382,0.1271,0.2836,0.1377,0.0595,0.5159,0.1671,0.317,0.451,0.035,0.018,0,10621,11,0.0227,0.1867,0.1865,false,true,false,false,2026-04-25 08:14:40.931 -0700,2.48490665,3.848495945,9.270588452,7.976058969,8.759133504,0.7261792823,6.877296071,8.638193269,1.732264228,10.455934851,0.7693030168,13.21270487,0.03440142672,0.01783991813,0.02244618883,0.1385438094,0,false,0.06644295655,0.02829586915,0.1712606094,0.17386927,false,true,false
11650111,신원동,서초구,11650,4876.375426321,2574.689169294,0.5268308509,0.1018333333,3.1638875,2.231231654,0.3333333333,1132,7875,0.4754,0.1605,0.0889,0.1478,0.1702,0.1432,0.145,0.1444,0.6450544933,false,47780,752967,0.1434,0.0612,0.1958,0.3,695,215457,0.7333,0.1317,6252,0.0452,0.0183,0.16,0.2158,0.0357,0.1034,0.308,0.1615,0.1755,0.6657,0.0504,0.2839,0.4956,0.019,0.003,0,68100,8.6,0.0143,0.0971,0.1616,true,false,false,false,2026-04-25 08:14:40.931 -0700,2.261763098,8.857829589,11.128732492,7.853484095,8.492157482,0.4669786056,8.97157544,7.031741259,1.151801493,10.774362421,0.8025537441,13.531776681,0.01882175424,0.00299550898,0.0141987194,0.1338313476,0,false,0.1340062798,0.04420825466,0.135404637,0.1348804822,false,true,false
